Time,SP,PV,OP
18/07/24 10:41,0,-0.110486902,1.919483545
18/07/24 10:41,0,-0.206425227,1.540714625
18/07/24 10:41,0,-0.302363582,0.959659945
18/07/24 10:41,0,-0.398301907,0.378605255
18/07/24 10:41,0,-0.479626693,-0.202449435
18/07/24 10:41,0,-0.502497293,-0.783504125
18/07/24 10:41,0,-0.525367834,-1.364558805
18/07/24 10:41,0,-0.578809299,-1.880336395
18/07/24 10:41,0,-0.65263132,-2.352603545
18/07/24 10:41,0,-0.635188498,-2.824870695
18/07/24 10:41,0,-0.556902386,-3.297137855
18/07/24 10:41,0,-0.721695639,-3.769405005
18/07/24 10:42,0,-0.443498023,-3.748614905
18/07/24 10:42,0,-0.35578648,-3.399127595
18/07/24 10:42,0,-0.268074937,-3.049640295
18/07/24 10:42,0,-0.180363394,-2.700152985
18/07/24 10:42,0,-0.121712021,-2.350665685
18/07/24 10:42,0,-0.063060656,-2.001178375
18/07/24 10:42,0,0.030627988,-1.651691075
18/07/24 10:42,0,0.124610208,-1.302203765
18/07/24 10:42,0,0.183995508,-0.952716465
18/07/24 10:42,0,0.243380807,-0.603229155
18/07/24 10:42,0,0.278477304,-0.253741855
18/07/24 10:42,0,0.31357377,0.095745455
18/07/24 10:43,0,0.348670267,0.445232755
18/07/24 10:43,0,0.36043074,0.794720055
18/07/24 10:43,0,0.372191243,1.144207365
18/07/24 10:43,0,0.383951716,1.493694665
18/07/24 10:43,0,0.38511505,1.712429415
18/07/24 10:43,0,0.379213564,1.843998315
18/07/24 10:43,0,0.373312078,1.975567225
18/07/24 10:43,0,0.367410593,2.107136135
18/07/24 10:43,0,0.361509137,2.238705045
18/07/24 10:43,0,0.351134472,2.370281585
18/07/24 10:43,0,0.322867088,2.501850495
18/07/24 10:43,0,0.294599705,2.633419405
18/07/24 10:44,0,0.266332321,2.764988305
18/07/24 10:44,0,0.238064937,2.896557215
18/07/24 10:44,0,0.209797554,3.028126125
18/07/24 10:44,0,0.18153017,2.994480495
18/07/24 10:44,0,0.153262787,2.850689295
18/07/24 10:44,0,0.124995396,2.706898095
18/07/24 10:44,0,0.096728012,2.563106905
18/07/24 10:44,0,0.042784134,2.419315705
18/07/24 10:44,0,-0.113865726,2.275524505
18/07/24 10:44,0,-0.163067006,1.862118135
18/07/24 10:44,0,-0.185406156,1.381306055
18/07/24 10:44,0,-0.207745291,0.900493985
18/07/24 10:45,0,-0.274268307,0.419681915
18/07/24 10:45,0,-0.340791322,-0.061137785
18/07/24 10:45,0,-0.407314368,-0.541949865
18/07/24 10:45,0,-0.461767025,-1.022761935
18/07/24 10:45,0,-0.498114146,-1.503574005
18/07/24 10:45,0,-0.550478972,-1.984386085
18/07/24 10:45,0,-0.666914381,-2.465205785
18/07/24 10:45,0,-0.515899159,-2.699046725
18/07/24 10:45,0,-0.469764717,-2.768245335
18/07/24 10:45,0,-0.423630305,-2.837436315
18/07/24 10:45,0,-0.377495892,-2.906634925
18/07/24 10:45,0,-0.33136148,-2.975833525
18/07/24 10:46,0,-0.285227068,-3.045024505
18/07/24 10:46,0,-0.239092626,-3.114223115
18/07/24 10:46,0,-0.192958228,-2.997287385
18/07/24 10:46,0,-0.146823801,-2.756267185
18/07/24 10:46,0,-0.100689389,-2.515239355
18/07/24 10:46,0,-0.054554969,-2.274219145
18/07/24 10:46,0,-0.008420551,-2.033191315
18/07/24 10:46,0,0.037713867,-1.792171115
18/07/24 10:46,0,0.083848283,-1.551143285
18/07/24 10:46,0,0.129982702,-1.310123085
18/07/24 10:46,0,0.176117115,-1.069095245
18/07/24 10:46,0,0.213792451,-0.821361175
18/07/24 10:47,0,0.257100485,-0.546764015
18/07/24 10:47,0,0.300408505,-0.272174475
18/07/24 10:47,0,0.343716554,0.002422695
18/07/24 10:47,0,0.361753158,0.277019865
18/07/24 10:47,0,0.373471908,0.551609405
18/07/24 10:47,0,0.385190658,0.826206575
18/07/24 10:47,0,0.396909408,1.100796105
18/07/24 10:47,0,0.408628158,1.375393275
18/07/24 10:47,0,0.420346908,1.649990445
18/07/24 10:47,0,0.432065658,1.924579985
18/07/24 10:47,0,0.427809976,2.199177155
18/07/24 10:47,0,0.419560693,2.473766695
18/07/24 10:48,0,0.41131141,2.748363855
18/07/24 10:48,0,0.403062128,3.022953395
18/07/24 10:48,0,0.394812845,3.297550565
18/07/24 10:48,0,0.361126356,3.290943505
18/07/24 10:48,0,0.327439837,3.284336455
18/07/24 10:48,0,0.293753348,3.277729395
18/07/24 10:48,0,0.260066845,3.271122345
18/07/24 10:48,0,0.199069582,3.264522915
18/07/24 10:48,0,0.13124463,3.257915865
18/07/24 10:48,0,0.071392275,3.187542325
18/07/24 10:48,0,0.043430328,2.862087615
18/07/24 10:48,0,0.015468381,2.536640535
18/07/24 10:49,0,-0.012493566,2.211185815
18/07/24 10:49,0,-0.040455513,1.885738735
18/07/24 10:49,0,-0.095412053,1.560291655
18/07/24 10:49,0,-0.15711724,1.234836945
18/07/24 10:49,0,-0.218822427,0.909389855
18/07/24 10:49,0,-0.280527629,0.583935145
18/07/24 10:49,0,-0.342232801,0.258488065
18/07/24 10:49,0,-0.403938003,-0.205867405
18/07/24 10:49,0,-0.440249957,-0.670222875
18/07/24 10:49,0,-0.459633119,-1.134578345
18/07/24 10:49,0,-0.479016282,-1.598933805
18/07/24 10:49,0,-0.490485407,-2.063289275
18/07/24 10:50,0,-0.470298506,-2.527644745
18/07/24 10:50,0,-0.450111605,-2.992000215
18/07/24 10:50,0,-0.429924704,-3.456355685
18/07/24 10:50,0,-0.370783932,-3.192409155
18/07/24 10:50,0,-0.311643161,-2.928462615
18/07/24 10:50,0,-0.252502359,-2.664508455
18/07/24 10:50,0,-0.193361588,-2.400561925
18/07/24 10:50,0,-0.134220816,-2.136615385
18/07/24 10:50,0,-0.084795497,-1.872668855
18/07/24 10:50,0,-0.035370171,-1.608714695
18/07/24 10:50,0,0.014055151,-1.344768165
18/07/24 10:50,0,0.063480474,-1.080821625
18/07/24 10:51,0,0.112905793,-0.816875095
18/07/24 10:51,0,0.157391466,-0.552928565
18/07/24 10:51,0,0.182118557,-0.288974395
18/07/24 10:51,0,0.206845664,-0.025027865
18/07/24 10:51,0,0.231572755,0.238918665
18/07/24 10:51,0,0.271657996,0.502865205
18/07/24 10:51,0,0.315582745,0.766819365
18/07/24 10:51,0,0.351794504,1.030765895
18/07/24 10:51,0,0.357154153,1.294712435
18/07/24 10:51,0,0.362513803,1.558658965
18/07/24 10:51,0,0.367873453,1.822613125
18/07/24 10:51,0,0.373233102,2.086559655
18/07/24 10:52,0,0.358390115,2.200008755
18/07/24 10:52,0,0.338496469,2.275837305
18/07/24 10:52,0,0.318602823,2.351665865
18/07/24 10:52,0,0.298709177,2.427494415
18/07/24 10:52,0,0.27881553,2.503315335
18/07/24 10:52,0,0.258921884,2.579143885
18/07/24 10:52,0,0.239028238,2.654972445
18/07/24 10:52,0,0.195596568,2.730800995
18/07/24 10:52,0,0.136472896,2.806629545
18/07/24 10:52,0,0.077349223,2.882450465
18/07/24 10:52,0,0.038166832,2.698360805
18/07/24 10:52,0,0.012278627,2.340992335
18/07/24 10:53,0,-0.013609577,1.983623865
18/07/24 10:53,0,-0.039497781,1.626255395
18/07/24 10:53,0,-0.136458777,1.268886925
18/07/24 10:53,0,-0.280801631,0.911518465
18/07/24 10:53,0,-0.223548494,0.554149995
18/07/24 10:53,0,-0.31748388,0.166561495
18/07/24 10:53,0,-0.377037354,-0.341899505
18/07/24 10:53,0,-0.436590798,-0.850368135
18/07/24 10:53,0,-0.496144213,-1.358829135
18/07/24 10:53,0,-0.577578582,-1.867290135
18/07/24 10:53,0,-0.691834189,-2.375758765
18/07/24 10:53,0,-0.541297533,-2.826610205
18/07/24 10:54,0,-0.506387569,-3.047038665
18/07/24 10:54,0,-0.471477665,-3.267459505
18/07/24 10:54,0,-0.436567731,-3.487887975
18/07/24 10:54,0,-0.401657797,-3.708308805
18/07/24 10:54,0,-0.345867135,-3.458881015
18/07/24 10:54,0,-0.290076502,-3.209445585
18/07/24 10:54,0,-0.234285839,-2.960017795
18/07/24 10:54,0,-0.178495176,-2.710589995
18/07/24 10:54,0,-0.122704528,-2.461154575
18/07/24 10:54,0,-0.05816175,-2.211726775
18/07/24 10:54,0,0.012215784,-1.962298985
18/07/24 10:54,0,0.082593314,-1.712863555
18/07/24 10:55,0,0.152970843,-1.463435765
18/07/24 10:55,0,0.206065916,-1.191356295
18/07/24 10:55,0,0.233237289,-0.885303135
18/07/24 10:55,0,0.260408662,-0.579249975
18/07/24 10:55,0,0.287580036,-0.273189185
18/07/24 10:55,0,0.314751409,0.032863985
18/07/24 10:55,0,0.341922782,0.338917145
18/07/24 10:55,0,0.369094156,0.644970305
18/07/24 10:55,0,0.383617543,0.951023465
18/07/24 10:55,0,0.39814096,1.257084255
18/07/24 10:55,0,0.412664346,1.563137415
18/07/24 10:55,0,0.416265212,1.788067225
18/07/24 10:56,0,0.403482311,1.891300565
18/07/24 10:56,0,0.390699379,1.994533905
18/07/24 10:56,0,0.377916448,2.097774865
18/07/24 10:56,0,0.365133517,2.201008205
18/07/24 10:56,0,0.352350585,2.304249175
18/07/24 10:56,0,0.332404099,2.407482515
18/07/24 10:56,0,0.283803336,2.510723475
18/07/24 10:56,0,0.235202558,2.613956815
18/07/24 10:56,0,0.18660178,2.717190155
18/07/24 10:56,0,0.138001017,2.820431115
18/07/24 10:56,0,0.092917368,2.847172145
18/07/24 10:56,0,0.06190221,2.567936305
18/07/24 10:57,0,0.030887054,2.288700465
18/07/24 10:57,0,-0.000128103,2.009464625
18/07/24 10:57,0,-0.037756421,1.730228785
18/07/24 10:57,0,-0.101837374,1.450992945
18/07/24 10:57,0,-0.165918328,1.171757105
18/07/24 10:57,0,-0.273740835,0.636822115
18/07/24 10:57,0,-0.360983588,0.037960415
18/07/24 10:57,0,-0.427216269,-0.560908905
18/07/24 10:57,0,-0.49344895,-1.159770605
18/07/24 10:57,0,-0.536779441,-1.758632295
18/07/24 10:57,0,-0.545756735,-2.357493995
18/07/24 10:57,0,-0.554733969,-2.956355685
18/07/24 10:58,0,-0.511170126,-3.266803375
18/07/24 10:58,0,-0.467606284,-3.577243445
18/07/24 10:58,0,-0.424042441,-3.887691135
18/07/24 10:58,0,-0.380478598,-4.093074435
18/07/24 10:58,0,-0.336914755,-3.878230685
18/07/24 10:58,0,-0.293350913,-3.663386935
18/07/24 10:58,0,-0.245891608,-3.448543185
18/07/24 10:58,0,-0.192589126,-3.233699435
18/07/24 10:58,0,-0.139286645,-3.018855685
18/07/24 10:58,0,-0.085984155,-2.804011935
18/07/24 10:58,0,-0.03268167,-2.589168185
18/07/24 10:58,0,0.020620816,-2.374324435
18/07/24 10:59,0,0.073923301,-2.159480685
18/07/24 10:59,0,0.127225787,-1.944636935
18/07/24 10:59,0,0.176784582,-1.716548555
18/07/24 10:59,0,0.211368628,-1.435489295
18/07/24 10:59,0,0.245952673,-1.154422395
18/07/24 10:59,0,0.280536734,-0.873363135
18/07/24 10:59,0,0.315120779,-0.592296235
18/07/24 10:59,0,0.349704824,-0.311236975
18/07/24 10:59,0,0.377298765,-0.030170075
18/07/24 10:59,0,0.376932375,0.250889185
18/07/24 10:59,0,0.376565985,0.531956085
18/07/24 10:59,0,0.376199596,0.813015345
18/07/24 11:00,0,0.375833206,1.094074615
18/07/24 11:00,0,0.375466816,1.375141505
18/07/24 11:00,0,0.375100426,1.656200775
18/07/24 11:00,0,0.374734066,1.937267665
18/07/24 11:00,0,0.374367677,2.218326935
18/07/24 11:00,0,0.355646126,2.383488065
18/07/24 11:00,0,0.324687801,2.471378695
18/07/24 11:00,0,0.293729506,2.559269315
18/07/24 11:00,0,0.262771182,2.647159945
18/07/24 11:00,0,0.231812872,2.735050565
18/07/24 11:00,0,0.200854562,2.822941195
18/07/24 11:00,0,0.169896253,2.660213835
18/07/24 11:01,0,0.138937935,2.434833895
18/07/24 11:01,0,0.107979626,2.209453945
18/07/24 11:01,0,0.077021316,1.984074005
18/07/24 11:01,0,0.028450654,1.758694055
18/07/24 11:01,0,-0.024523094,1.533314115
18/07/24 11:01,0,-0.077496841,1.307934175
18/07/24 11:01,0,-0.250905879,1.042751675
18/07/24 11:01,0,-0.29094667,0.618351345
18/07/24 11:01,0,-0.330987461,0.193951015
18/07/24 11:01,0,-0.371028252,-0.230441685
18/07/24 11:01,0,-0.411069013,-0.654842015
18/07/24 11:01,0,-0.451109804,-1.079242345
18/07/24 11:02,0,-0.491150595,-1.503635045
18/07/24 11:02,0,-0.485168256,-1.928035375
18/07/24 11:02,0,-0.479185916,-2.352435705
18/07/24 11:02,0,-0.473203577,-2.776828405
18/07/24 11:02,0,-0.440209962,-2.941249485
18/07/24 11:02,0,-0.389208831,-2.932353605
18/07/24 11:02,0,-0.338207729,-2.923457735
18/07/24 11:02,0,-0.287206627,-2.914561865
18/07/24 11:02,0,-0.236205496,-2.905658355
18/07/24 11:02,0,-0.185204379,-2.896762485
18/07/24 11:02,0,-0.134203263,-2.887866615
18/07/24 11:02,0,-0.083202153,-2.878970735
18/07/24 11:03,0,-0.032201037,-2.870067235
18/07/24 11:03,0,0.018800077,-2.646396275
18/07/24 11:03,0,0.069801193,-2.279544465
18/07/24 11:03,0,0.123893045,-1.912692665
18/07/24 11:03,0,0.180045389,-1.545840855
18/07/24 11:03,0,0.236197732,-1.178989045
18/07/24 11:03,0,0.126355566,-0.812129615
18/07/24 11:03,0,0.301740222,-0.445277805
18/07/24 11:03,0,0.332135193,-0.078425995
18/07/24 11:03,0,0.362530164,0.288425805
18/07/24 11:03,0,0.348590516,0.655277615
18/07/24 11:03,0,0.268148936,1.022137055
18/07/24 11:04,0,0.456000589,1.388988855
18/07/24 11:04,0,0.461127125,1.755840665
18/07/24 11:04,0,0.466253661,2.122692475
18/07/24 11:04,0,0.471380167,2.489544275
18/07/24 11:04,0,0.465544485,2.746502285
18/07/24 11:04,0,0.44326546,2.838604335
18/07/24 11:04,0,0.420986436,2.930706385
18/07/24 11:04,0,0.398707412,3.022808435
18/07/24 11:04,0,0.376428388,3.114910485
18/07/24 11:04,0,0.354149364,3.207020165
18/07/24 11:04,0,0.33187034,3.299122225
18/07/24 11:04,0,0.280686639,3.391224275
18/07/24 11:05,0,0.229502939,3.483326325
18/07/24 11:05,0,0.178319238,3.575428375
18/07/24 11:05,0,0.122846864,3.574634915
18/07/24 11:05,0,0.050219797,3.202259425
18/07/24 11:05,0,-0.022407271,2.829876305
18/07/24 11:05,0,-0.095034338,2.457500825
18/07/24 11:05,0,-0.134851761,2.085125335
18/07/24 11:05,0,-0.152796097,1.712742215
18/07/24 11:05,0,-0.202115558,1.340366725
18/07/24 11:05,0,-0.272351779,0.967983605
18/07/24 11:05,0,-0.376835562,0.498485925
18/07/24 11:05,0,-0.464298166,-0.035770055
18/07/24 11:06,0,-0.491981424,-0.570018405
18/07/24 11:06,0,-0.545792319,-1.104266755
18/07/24 11:06,0,-0.638794638,-1.638522735
18/07/24 11:06,0,-0.591721274,-2.172771095
18/07/24 11:06,0,-0.525750615,-2.707019445
18/07/24 11:06,0,-0.509437539,-3.241275425
18/07/24 11:06,0,-0.475582965,-3.548854465
18/07/24 11:06,0,-0.415416039,-3.516437165
18/07/24 11:06,0,-0.355249114,-3.484012245
18/07/24 11:06,0,-0.295082189,-3.451587315
18/07/24 11:06,0,-0.234915234,-3.419170015
18/07/24 11:06,0,-0.182392068,-3.299525855
18/07/24 11:07,0,-0.141334511,-3.049045195
18/07/24 11:07,0,-0.100276947,-2.798564545
18/07/24 11:07,0,-0.05921939,-2.548083895
18/07/24 11:07,0,-0.01816183,-2.297603245
18/07/24 11:07,0,0.022895727,-2.047122595
18/07/24 11:07,0,0.063953284,-1.796641935
18/07/24 11:07,0,0.095608585,-1.546168915
18/07/24 11:07,0,0.12491332,-1.295688265
18/07/24 11:07,0,0.154218055,-1.045207615
18/07/24 11:07,0,0.183522783,-0.794726965
18/07/24 11:07,0,0.212827526,-0.544246305
18/07/24 11:07,0,0.242132254,-0.293765655
18/07/24 11:08,0,0.271436982,-0.043285005
18/07/24 11:08,0,0.300741725,0.207195645
18/07/24 11:08,0,0.330046468,0.457676295
18/07/24 11:08,0,0.359351181,0.708149315
18/07/24 11:08,0,0.388655923,0.958629975
18/07/24 11:08,0,0.384903394,1.209110625
18/07/24 11:08,0,0.381150864,1.459591275
18/07/24 11:08,0,0.377398335,1.710071925
18/07/24 11:08,0,0.373645805,1.960552575
18/07/24 11:08,0,0.369893275,2.211033235
18/07/24 11:08,0,0.351597987,2.378506075
18/07/24 11:08,0,0.323607557,2.490642915
18/07/24 11:09,0,0.295617126,2.602779755
18/07/24 11:09,0,0.267626695,2.714916595
18/07/24 11:09,0,0.239636265,2.827045805
18/07/24 11:09,0,0.211645834,2.939182645
18/07/24 11:09,0,0.183655389,2.821880705
18/07/24 11:09,0,0.155664958,2.647213345
18/07/24 11:09,0,0.127674528,2.472553615
18/07/24 11:09,0,0.099684097,2.297886255
18/07/24 11:09,0,0.065073036,2.123218895
18/07/24 11:09,0,0.003979467,1.948551545
18/07/24 11:09,0,-0.057114102,1.773891815
18/07/24 11:09,0,-0.142124869,1.393932705
18/07/24 11:10,0,-0.247725613,0.962650665
18/07/24 11:10,0,-0.376020111,0.531368615
18/07/24 11:10,0,-0.361318834,0.100086575
18/07/24 11:10,0,-0.346617587,-0.331195465
18/07/24 11:10,0,-0.410458304,-0.762477515
18/07/24 11:10,0,-0.47945521,-1.193759555
18/07/24 11:10,0,-0.477644332,-1.625041595
18/07/24 11:10,0,-0.475833453,-2.056323645
18/07/24 11:10,0,-0.474022604,-2.487605685
18/07/24 11:10,0,-0.409706809,-2.450061435
18/07/24 11:10,0,-0.345391013,-2.412517185
18/07/24 11:10,0,-0.298993982,-2.374972935
18/07/24 11:11,0,-0.257076628,-2.337428685
18/07/24 11:11,0,-0.215159275,-2.299892065
18/07/24 11:11,0,-0.173241921,-2.262347815
18/07/24 11:11,0,-0.131324567,-2.224803565
18/07/24 11:11,0,-0.089407213,-2.187259315
18/07/24 11:11,0,-0.047489859,-2.149715055
18/07/24 11:11,0,0.005484983,-1.855121245
18/07/24 11:11,0,0.058459826,-1.560519805
18/07/24 11:11,0,0.111434668,-1.265925995
18/07/24 11:11,0,0.164409511,-0.971332185
18/07/24 11:11,0,0.217384346,-0.676730745
18/07/24 11:11,0,0.253854372,-0.382136935
18/07/24 11:12,0,0.279321157,-0.087543125
18/07/24 11:12,0,0.304787956,0.207058315
18/07/24 11:12,0,0.330254756,0.501652125
18/07/24 11:12,0,0.355721556,0.796245935
18/07/24 11:12,0,0.381188355,1.090847375
18/07/24 11:12,0,0.397439353,1.385441195
18/07/24 11:12,0,0.399866723,1.680035005
18/07/24 11:12,0,0.402294062,1.974636445
18/07/24 11:12,0,0.404721431,2.269230255
18/07/24 11:12,0,0.407148771,2.563824065
18/07/24 11:12,0,0.409576111,2.858425505
18/07/24 11:12,0,0.41200348,3.153019315
18/07/24 11:13,0,0.41443082,3.447613125
18/07/24 11:13,0,0.365189813,3.516659145
18/07/24 11:13,0,0.303031705,3.529308685
18/07/24 11:13,0,0.240873598,3.541958215
18/07/24 11:13,0,0.17871549,3.554607755
18/07/24 11:13,0,0.116557382,3.567257295
18/07/24 11:13,0,0.213584609,3.579906825
18/07/24 11:13,0,0.14774821,3.592563995
18/07/24 11:13,0,0.081911799,3.605213525
18/07/24 11:13,0,0.016075395,3.617863065
18/07/24 11:13,0,-0.009285064,3.291363125
18/07/24 11:13,0,-0.034645524,2.964870815
18/07/24 11:14,0,-0.060005978,2.638370875
18/07/24 11:14,0,-0.093503781,2.311870935
18/07/24 11:14,0,-0.159550928,1.985378625
18/07/24 11:14,0,-0.225598074,1.658878695
18/07/24 11:14,0,-0.326733507,1.050968535
18/07/24 11:14,0,-0.42786894,0.443058375
18/07/24 11:14,0,-0.529004373,-0.164851775
18/07/24 11:14,0,-0.630139805,-0.772761935
18/07/24 11:14,0,-0.526439466,-1.303538915
18/07/24 11:14,0,-0.5387756,-1.525767915
18/07/24 11:14,0,-0.551111795,-1.748004545
18/07/24 11:14,0,-0.534208633,-1.970241185
18/07/24 11:15,0,-0.497812606,-2.192470185
18/07/24 11:15,0,-0.46141655,-2.414706825
18/07/24 11:15,0,-0.425020523,-2.636943455
18/07/24 11:15,0,-0.568344809,-2.859172455
18/07/24 11:15,0,-0.306100465,-2.748347875
18/07/24 11:15,0,-0.22691796,-2.554256075
18/07/24 11:15,0,-0.180888764,-2.360164275
18/07/24 11:15,0,-0.134859569,-2.166072485
18/07/24 11:15,0,-0.088830382,-1.971980685
18/07/24 11:15,0,-0.042801194,-1.777888885
18/07/24 11:15,0,0.003228001,-1.583797095
18/07/24 11:15,0,0.049257195,-1.389705295
18/07/24 11:16,0,0.095286384,-1.195613495
18/07/24 11:16,0,0.141315579,-1.001521705
18/07/24 11:16,0,0.187344767,-0.807429905
18/07/24 11:16,0,0.231041782,-0.565105075
18/07/24 11:16,0,0.273184024,-0.290622345
18/07/24 11:16,0,0.315326266,-0.016131995
18/07/24 11:16,0,0.339965127,0.258350735
18/07/24 11:16,0,0.352935098,0.532833465
18/07/24 11:16,0,0.365905069,0.807316195
18/07/24 11:16,0,0.375827096,1.081798915
18/07/24 11:16,0,0.373557352,1.356281645
18/07/24 11:16,0,0.371287607,1.630764375
18/07/24 11:17,0,0.369017862,1.905254725
18/07/24 11:17,0,0.366748117,2.179737455
18/07/24 11:17,0,0.335755698,2.360050565
18/07/24 11:17,0,0.261679284,2.399113065
18/07/24 11:17,0,0.18760287,2.438175565
18/07/24 11:17,0,0.113526464,2.477238065
18/07/24 11:17,0,0.296409302,2.516300565
18/07/24 11:17,0,0.259065323,2.555363065
18/07/24 11:17,0,0.221721344,2.594425565
18/07/24 11:17,0,0.184377365,2.633488065
18/07/24 11:17,0,0.130534791,2.596912745
18/07/24 11:17,0,0.010697864,2.257801415
18/07/24 11:18,0,-0.036931876,1.918690095
18/07/24 11:18,0,-0.036423497,1.579578765
18/07/24 11:18,0,-0.035915114,1.240467435
18/07/24 11:18,0,-0.117940389,0.901356105
18/07/24 11:18,0,-0.199965663,0.562244775
18/07/24 11:18,0,-0.281990953,0.223133455
18/07/24 11:18,0,-0.371195145,-0.165919895
18/07/24 11:18,0,-0.467101343,-0.754748935
18/07/24 11:18,0,-0.474952705,-1.343577975
18/07/24 11:18,0,-0.482804038,-1.932414645
18/07/24 11:18,0,-0.4906554,-2.521243685
18/07/24 11:18,0,-0.498506702,-3.110072725
18/07/24 11:19,0,-0.467280723,-3.262996305
18/07/24 11:19,0,-0.426285364,-3.306941625
18/07/24 11:19,0,-0.385290034,-3.350886935
18/07/24 11:19,0,-0.344294704,-3.394832245
18/07/24 11:19,0,-0.303299345,-3.438777555
18/07/24 11:19,0,-0.262304015,-3.482722875
18/07/24 11:19,0,-0.221308671,-3.526668185
18/07/24 11:19,0,-0.180313326,-3.526858915
18/07/24 11:19,0,-0.139317982,-3.352023715
18/07/24 11:19,0,-0.098322645,-3.177188505
18/07/24 11:19,0,-0.055124521,-3.002345675
18/07/24 11:19,0,-0.008622227,-2.827510475
18/07/24 11:20,0,0.037880069,-2.652675265
18/07/24 11:20,0,0.084382363,-2.477840055
18/07/24 11:20,0,0.130884655,-2.127772925
18/07/24 11:20,0,0.177386947,-1.777698155
18/07/24 11:20,0,0.223889254,-1.427631015
18/07/24 11:20,0,0.270391546,-1.077556245
18/07/24 11:20,0,0.316893838,-0.727489105
18/07/24 11:20,0,0.342455022,-0.377414335
18/07/24 11:20,0,0.368016236,-0.027347205
18/07/24 11:20,0,0.393577419,0.322727565
18/07/24 11:20,0,0.419138633,0.672794705
18/07/24 11:20,0,0.444699816,1.022861845
18/07/24 11:21,0,0.460144155,1.372936615
18/07/24 11:21,0,0.46041318,1.723003755
18/07/24 11:21,0,0.460682236,2.073078515
18/07/24 11:21,0,0.460951261,2.423145655
18/07/24 11:21,0,0.442468695,2.583965665
18/07/24 11:21,0,0.411485069,2.618610745
18/07/24 11:21,0,0.380501442,2.653248195
18/07/24 11:21,0,0.349517785,2.687893275
18/07/24 11:21,0,0.318534158,2.722538355
18/07/24 11:21,0,0.078445856,2.757183435
18/07/24 11:21,0,0.264292277,2.791828515
18/07/24 11:21,0,0.174807288,2.826473595
18/07/24 11:22,0,0.095457114,2.793453585
18/07/24 11:22,0,0.056646198,2.489773165
18/07/24 11:22,0,0.017835287,2.186092745
18/07/24 11:22,0,-0.020975623,1.882419945
18/07/24 11:22,0,-0.059786536,1.578739525
18/07/24 11:22,0,-0.129506804,1.275059105
18/07/24 11:22,0,-0.199227072,0.971378695
18/07/24 11:22,0,-0.359177329,0.330242525
18/07/24 11:22,0,-0.451454855,-0.310893645
18/07/24 11:22,0,-0.506821372,-0.952022185
18/07/24 11:22,0,-0.506821372,-1.593158355
18/07/24 11:22,0,-0.506821372,-2.072063085
18/07/24 11:23,0,-0.506821372,-2.307620635
18/07/24 11:23,0,-0.506821372,-2.543178195
18/07/24 11:23,0,-0.487532534,-2.778743385
18/07/24 11:23,0,-0.439310379,-3.014300935
18/07/24 11:23,0,-0.391088255,-3.249858495
18/07/24 11:23,0,-0.34286613,-3.485416045
18/07/24 11:23,0,-0.294644006,-3.380366915
18/07/24 11:23,0,-0.246421881,-3.190173735
18/07/24 11:23,0,-0.198199756,-2.999972935
18/07/24 11:23,0,-0.149977632,-2.809779755
18/07/24 11:23,0,-0.1017555,-2.619578955
18/07/24 11:23,0,-0.05616311,-2.429385775
18/07/24 11:24,0,-0.021089669,-2.239184965
18/07/24 11:24,0,0.013983771,-2.048991795
18/07/24 11:24,0,0.049057214,-1.858790985
18/07/24 11:24,0,0.084130652,-1.668597815
18/07/24 11:24,0,0.119204097,-1.478397005
18/07/24 11:24,0,0.154277541,-1.288203825
18/07/24 11:24,0,0.189350985,-1.085506075
18/07/24 11:24,0,0.224424429,-0.832820525
18/07/24 11:24,0,0.259497874,-0.580134985
18/07/24 11:24,0,0.294571303,-0.327449435
18/07/24 11:24,0,0.316140793,-0.074763885
18/07/24 11:24,0,0.328707658,0.177921655
18/07/24 11:25,0,0.341274493,0.430607205
18/07/24 11:25,0,0.353841357,0.683292755
18/07/24 11:25,0,0.366408192,0.935978295
18/07/24 11:25,0,0.378975056,1.188663845
18/07/24 11:25,0,0.391541891,1.441349395
18/07/24 11:25,0,0.388561986,1.694034945
18/07/24 11:25,0,0.323395036,1.946720485
18/07/24 11:25,0,0.258228086,2.199406035
18/07/24 11:25,0,0.193061136,2.452091585
18/07/24 11:25,0,0.346353792,2.498623255
18/07/24 11:25,0,0.323936485,2.493610745
18/07/24 11:25,0,0.301519178,2.488605865
18/07/24 11:26,0,0.279101871,2.483600985
18/07/24 11:26,0,0.256684564,2.478588465
18/07/24 11:26,0,0.234267257,2.473583585
18/07/24 11:26,0,0.179809697,2.468571075
18/07/24 11:26,0,0.077291749,2.463566195
18/07/24 11:26,0,0.027567335,2.098125825
18/07/24 11:26,0,-0.02215708,1.732685455
18/07/24 11:26,0,-0.071881495,1.367245085
18/07/24 11:26,0,-0.12160591,1.001804715
18/07/24 11:26,0,-0.171330325,0.636364345
18/07/24 11:26,0,-0.225578152,0.270923975
18/07/24 11:26,0,-0.297919638,-0.094516395
18/07/24 11:27,0,-0.391561575,-0.550181975
18/07/24 11:27,0,-0.492667653,-1.141200655
18/07/24 11:27,0,-0.495827831,-1.732211705
18/07/24 11:27,0,-0.49898801,-2.323230375
18/07/24 11:27,0,-0.502148189,-2.914249055
18/07/24 11:27,0,-0.491600431,-3.314014075
18/07/24 11:27,0,-0.4604908,-3.426906225
18/07/24 11:27,0,-0.429381199,-3.539790745
